STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AveWindSpeed,Precipitation,Snow Fall,Snow Depth,MaxTemp,MinTemp,Fog,Heavy_Fog,Thunder,Sleet,Hail,Rime,Dust,Blowing_Snow,High_Winds,Mist,Drizzle,Rain,Heavy_Snow,Ice_Fog
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/10/2018,3.3,0,0,,2.2,-3.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/11/2018,5,0,0,,10.6,0.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/12/2018,6.6,15.7,0,,15.6,3.9,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/13/2018,9,31.5,0,,16.1,-7.1,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/14/2018,5.2,0,0,,-4.9,-9.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/15/2018,6.1,0,8,,-6,-11,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/16/2018,2.3,0,0,,0.6,-6.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/17/2018,2.9,5.3,43,,1.1,-0.5,1,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/18/2018,5,0,0,,0,-6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/19/2018,4.3,0,0,,1.1,-4.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/20/2018,6.4,0,0,,8.3,-1.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/21/2018,2.7,0,0,,9.4,1.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/22/2018,2.2,1.5,0,,3.9,1.1,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/23/2018,4.1,32,0,,12.8,0,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/24/2018,6.5,0,0,,5.6,-4.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/25/2018,7.2,0,0,,-1,-6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/26/2018,5.1,0,0,,1.1,-7.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/27/2018,7.3,0,0,,11.7,-3.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/28/2018,4.6,0.8,0,,11.1,6.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/29/2018,7.1,0,3,,6.1,-2.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/30/2018,6.8,3.8,58,,-0.5,-6.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/31/2018,5.9,0,0,,-1,-7.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/1/2018,6,1,0,,7.8,-1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/2/2018,7.8,6.4,3,,3.3,-11,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/3/2018,5.8,0,0,,-2.1,-12.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/4/2018,4.8,7.4,0,,6.1,-3.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/5/2018,6,9.1,0,,6.1,-4.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/6/2018,3.7,0,0,,1.1,-5.5,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/7/2018,3.3,16.5,53,,6.1,-4.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/8/2018,6,0,0,,1.1,-5.5,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/9/2018,5.1,0,0,,0,-5.5,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/10/2018,3.8,4.1,0,,11.1,-1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/11/2018,3.2,17.5,0,,9.4,3.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/12/2018,4.7,0,0,,8.9,0.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/13/2018,4.5,0,0,,0.6,-3.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/14/2018,5,0,0,,8.3,-2.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/15/2018,3.8,0,0,,9.4,1.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/16/2018,4.9,0.5,0,,12.2,1.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/17/2018,5.2,4.3,48,,1.7,-2.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/18/2018,4.6,8.9,94,,6.7,0,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/19/2018,5.6,1.5,0,,10,-3.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/20/2018,4.8,0.3,0,,21.1,5.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/21/2018,6.4,0,0,,22.2,5,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/22/2018,4.3,2,13,,12.8,0,1,,,1,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/23/2018,4.1,3,0,,4.4,-0.5,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/24/2018,4.6,0,0,,12.8,2.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/25/2018,6.4,13,0,,5,2.8,1,,,1,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/26/2018,4.7,0,0,,10.6,3.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/27/2018,4.2,0,0,,11.7,2.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/28/2018,5.4,0.3,0,,15.6,3.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/1/2018,4.4,0,0,,15.6,4.4,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/2/2018,17,58.4,0,,6.1,1.7,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/3/2018,11.4,0,0,,6.1,2.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/4/2018,6.7,0,0,,5,2.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/5/2018,7.9,1.3,15,,6.7,0,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/6/2018,3.9,0,0,,2.8,0.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/7/2018,10.2,14,64,,3.9,0.6,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/8/2018,7,18,99,,3.3,-0.5,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/9/2018,5.7,0,0,,2.8,-1.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/10/2018,8,0,0,,4.4,0.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/11/2018,5.5,0,0,,6.7,-0.5,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/12/2018,6.2,0,0,,5.6,-1.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/13/2018,11.2,29.2,368,,3.3,-2.1,1,1,,,,,,1,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/14/2018,8.1,0.8,8,,5,-1.6,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/15/2018,7.9,0.3,3,,6.1,0,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/16/2018,7.9,0,0,,3.3,-2.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/17/2018,8.2,0,0,,5.6,-7.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/18/2018,6.3,0,0,,0.6,-8.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/19/2018,6.4,0,0,,3.3,-6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/20/2018,3.9,0,0,,3.9,-4.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/21/2018,8.8,0,0,,3.9,0,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/22/2018,6,2.3,33,,5.6,0,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/23/2018,4.3,0,0,,5.6,1.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/24/2018,4,0.3,0,,7.8,1.1,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/25/2018,6.4,1.8,3,,3.9,0,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/26/2018,5.3,0,0,,4.4,-1.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/27/2018,3.8,0,0,,5.6,-2.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/28/2018,2.6,0.3,0,,12.2,2.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/29/2018,2.4,0.3,0,,10,2.8,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/30/2018,5.3,2,0,,17.8,6.1,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/31/2018,6.4,0,0,,13.9,3.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/1/2018,8,0,0,,15,2.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/2/2018,2.6,2.8,18,,4.4,-0.5,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/3/2018,4.5,11.9,0,,8.9,0,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/4/2018,5.8,5.1,0,,14.4,3.9,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/5/2018,9.7,0,0,,6.1,-1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/6/2018,4.9,5.3,15,,6.1,-1.6,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/7/2018,5.4,0.3,0,,8.3,1.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/8/2018,6,0,0,,5.6,0,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/9/2018,5.2,0,0,,7.8,-1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/10/2018,1.6,0,0,,5,1.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/11/2018,4.9,0,0,,7.2,-1,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/12/2018,5.2,1.5,0,,12.8,2.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/13/2018,4.2,0,0,,20.6,6.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/14/2018,5.9,0,0,,11.1,3.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/15/2018,10,1,0,,3.9,0.6,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/16/2018,8.8,39.9,0,,11.7,2.2,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/17/2018,6.9,0,0,,10,4.4,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/18/2018,6.5,0,0,,11.7,2.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/19/2018,3.7,5.8,0,,6.7,2.2,1,,,1,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/20/2018,7.2,0,0,,11.7,2.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/21/2018,5.1,0,0,,15,3.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/22/2018,4,0,0,,16.7,5.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/23/2018,4.7,0,0,,14.4,6.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/24/2018,5.5,0,0,,20.6,5.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/25/2018,4.1,18.3,0,,13.3,8.3,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/26/2018,5.2,5.3,0,,20,10,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/27/2018,3.4,13.7,0,,13.9,7.8,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/28/2018,3.5,0,0,,21.1,7.8,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/29/2018,4.6,1.3,0,,15.6,6.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/30/2018,3,5.1,0,,8.9,4.4,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/1/2018,3.6,0,0,,19.4,6.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/2/2018,6.1,0,0,,31.7,14.4,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/3/2018,4.3,2.3,0,,32.2,16.1,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/4/2018,5.4,0,0,,27.8,13.9,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/5/2018,6.5,0,0,,23.9,14.4,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/6/2018,3.3,4.8,0,,19.4,10,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/7/2018,4,0,0,,16.1,8.9,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/8/2018,3.6,0,0,,15,7.2,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/9/2018,4,0,0,,17.2,8.3,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/10/2018,4.4,0,0,,21.7,9.4,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/11/2018,4.3,0,0,,21.1,11.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/12/2018,3.4,5.3,0,,11.7,9.4,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/13/2018,3.9,0,0,,12.2,8.9,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/14/2018,3.9,0,0,,20.6,9.4,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/15/2018,4.7,25.4,0,,29.4,14.4,1,,1,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/16/2018,4.2,0,0,,16.7,10,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/17/2018,2.3,0,0,,21.7,10.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/18/2018,6.4,0,0,,18.3,8.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/19/2018,3.6,5.1,0,,12.8,7.8,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/20/2018,5.2,2,0,,27.2,12.2,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/21/2018,3.8,0,0,0,26.7,13.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/22/2018,3,0.8,0,,19.4,12.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/23/2018,4.3,0.5,0,,28.9,12.2,,,1,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/24/2018,5.3,0,0,,20,11.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/25/2018,6.7,0,0,,31.1,12.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/26/2018,5.2,0,0,,31.7,16.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/27/2018,7.2,0.5,0,,16.1,10,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/28/2018,3.5,1.5,0,,15,10,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/29/2018,4.2,0,0,,29.4,14.4,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/30/2018,3.8,0,0,,20.6,15.6,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/31/2018,4.5,0,0,,28.3,13.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/1/2018,3.6,0.3,0,,26.1,17.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/2/2018,3.8,0.3,0,,27.2,13.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/3/2018,5.9,0,0,,15.6,10,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/4/2018,6.5,15.7,0,,11.7,9.4,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/5/2018,3.3,8.6,0,,16.1,9.4,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/6/2018,4.2,0,0,,16.7,11.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/7/2018,5.1,0,0,,22.2,12.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/8/2018,3,0,0,,27.2,12.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/9/2018,3.5,0,0,,26.7,16.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/10/2018,4.5,0,0,,22.2,15.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/11/2018,4.7,0,0,,17.8,13.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/12/2018,8,0,0,,26.7,12.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/13/2018,7.1,0,0,,25,15,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/14/2018,6.6,0,0,,26.1,13.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/15/2018,3.6,0,0,,17.8,12.2,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/16/2018,3.4,0,0,,29.4,13.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/17/2018,3.4,0,0,,27.2,16.7,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/18/2018,7.3,3.3,0,,31.7,18.9,1,,1,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/19/2018,5.7,0.3,0,,28.9,20,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/20/2018,3.6,0,0,,29.4,17.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/21/2018,3.4,0,0,,26.7,17.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/22/2018,4.6,0,0,,21.1,15.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/23/2018,4.2,0,0,,18.3,15.6,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/24/2018,2.6,6.6,0,,25,15,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/25/2018,4.1,8.4,0,,23.3,16.1,1,,1,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/26/2018,5.5,0,0,,26.1,15.6,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/27/2018,5.7,2.3,0,,26.7,17.2,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/28/2018,3.7,29.5,0,,24.4,18.3,1,1,1,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/29/2018,3.5,0,0,,32.2,22.2,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/30/2018,3.4,0,0,,33.3,23.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/1/2018,3.6,0,0,,33.3,21.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/2/2018,3.8,0,0,,28.9,20.6,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/3/2018,4.2,0.3,0,,36.7,22.8,1,,1,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/4/2018,2.8,0,0,,30.6,22.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/5/2018,5.2,0,0,,34.4,23.3,1,,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/6/2018,7.4,8.9,0,,30,18.3,1,,1,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/7/2018,4.4,0,0,,23.9,16.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/8/2018,4.1,0,0,,27.2,16.1,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/9/2018,5.1,0,0,,32.8,18.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/10/2018,4.3,0,0,,35.6,20,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/11/2018,4.9,4.8,0,,23.9,18.9,1,,1,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/12/2018,4.2,0,0,,23.3,18.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/13/2018,5.2,0,0,,25.6,17.8,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/14/2018,3.9,7.9,0,,24.4,17.2,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/15/2018,2.9,0.3,0,,26.1,19.4,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/16/2018,3,0,0,,25,19.4,1,1,,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/17/2018,5.1,68.1,0,,32.8,20.6,1,1,1,,,,1,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/18/2018,4.6,1.5,0,,28.3,20.6,1,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/19/2018,4.3,0,0,,25,18.3,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/20/2018,4.3,0,0,,26.1,18.9,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/21/2018,3.9,0,0,,23.3,17.2,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/22/2018,4.8,4.3,0,,25.6,19.4,1,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/23/2018,5.6,0.8,0,,30,23.9,1,,,,,,1,,,,,,,
